"level";"0";"1";"p";"test"
"";"Tarragonès";"  695 (  3.1) ";" 1555 (  2.9) ";"";""
"";"Vallès Occidental Est";" 1107 (  5.0) ";" 3945 (  7.3) ";"";""
"";"Vallès Occidental Oest";"  247 (  1.1) ";"  200 (  0.4) ";"";""
"";"Vallès Oriental Central";"  795 (  3.6) ";" 2155 (  4.0) ";"";""
"";NA;"   42 (  0.2) ";"    2 (  0.0) ";"";""
"vac_day (%)";"0";"12185 ( 54.7) ";"    0 (  0.0) ";"<0.001";""
"";"1";"10106 ( 45.3) ";"54267 (100.0) ";"";""
"cancer_diagnosis_time (%)";"0";" 6149 ( 27.6) ";"11604 ( 21.4) ";"<0.001";""
"";"1";" 4409 ( 19.8) ";"11263 ( 20.8) ";"";""
"";"2";" 4167 ( 18.7) ";"10869 ( 20.0) ";"";""
"";"3";" 3873 ( 17.4) ";"10254 ( 18.9) ";"";""
"";"4";" 3693 ( 16.6) ";"10277 ( 18.9) ";"";""
"cancer_dx_breast (%)";"0";"18332 ( 82.2) ";"45130 ( 83.2) ";" 0.002";""
"";"1";" 3959 ( 17.8) ";" 9137 ( 16.8) ";"";""
"cancer_dx_prostate (%)";"0";"20343 ( 91.3) ";"46231 ( 85.2) ";"<0.001";""
"";"1";" 1948 (  8.7) ";" 8036 ( 14.8) ";"";""
"cancer_dx_colorectal (%)";"0";"19741 ( 88.6) ";"46561 ( 85.8) ";"<0.001";""
"";"1";" 2550 ( 11.4) ";" 7706 ( 14.2) ";"";""
"cancer_dx_lung (%)";"0";"21101 ( 94.7) ";"51758 ( 95.4) ";"<0.001";""
"";"1";" 1190 (  5.3) ";" 2509 (  4.6) ";"";""
"cancer_dx_head_neck (%)";"0";"21647 ( 97.1) ";"52728 ( 97.2) ";" 0.706";""
"";"1";"  644 (  2.9) ";" 1539 (  2.8) ";"";""
"cancer_dx_endometrium (%)";"0";"21813 ( 97.9) ";"53085 ( 97.8) ";" 0.792";""
"";"1";"  478 (  2.1) ";" 1182 (  2.2) ";"";""
"cancer_dx_cervix_uterus (%)";"0";"21776 ( 97.7) ";"53296 ( 98.2) ";"<0.001";""
"";"1";"  515 (  2.3) ";"  971 (  1.8) ";"";""
"cancer_dx_bladder (%)";"0";"20617 ( 92.5) ";"48814 ( 90.0) ";"<0.001";""
"";"1";" 1674 (  7.5) ";" 5453 ( 10.0) ";"";""
"cancer_dx_liver_biliary (%)";"0";"21896 ( 98.2) ";"53476 ( 98.5) ";" 0.002";""
"";"1";"  395 (  1.8) ";"  791 (  1.5) ";"";""
"cancer_dx_melanoma (%)";"0";"21378 ( 95.9) ";"52048 ( 95.9) ";" 0.982";""
"";"1";"  913 (  4.1) ";" 2219 (  4.1) ";"";""
"cancer_dx_pancreas (%)";"0";"21973 ( 98.6) ";"53691 ( 98.9) ";"<0.001";""
"";"1";"  318 (  1.4) ";"  576 (  1.1) ";"";""
"cancer_dx_kidney (%)";"0";"21561 ( 96.7) ";"52203 ( 96.2) ";"<0.001";""
"";"1";"  730 (  3.3) ";" 2064 (  3.8) ";"";""
"cancer_dx_gastric (%)";"0";"21957 ( 98.5) ";"53450 ( 98.5) ";" 0.967";""
"";"1";"  334 (  1.5) ";"  817 (  1.5) ";"";""
"cancer_dx_esophagus (%)";"0";"22171 ( 99.5) ";"54043 ( 99.6) ";" 0.021";""
"";"1";"  120 (  0.5) ";"  224 (  0.4) ";"";""
"cancer_dx_testis (%)";"0";"21993 ( 98.7) ";"54081 ( 99.7) ";"<0.001";""
"";"1";"  298 (  1.3) ";"  186 (  0.3) ";"";""
"cancer_dx_thyroid (%)";"0";"21750 ( 97.6) ";"53439 ( 98.5) ";"<0.001";""
"";"1";"  541 (  2.4) ";"  828 (  1.5) ";"";""
"cancer_dx_CNS (%)";"0";"21970 ( 98.6) ";"53966 ( 99.4) ";"<0.001";""
"";"1";"  321 (  1.4) ";"  301 (  0.6) ";"";""
"cancer_dx_neuroendocrine (%)";"0";"22183 ( 99.5) ";"54037 ( 99.6) ";" 0.276";""
"";"1";"  108 (  0.5) ";"  230 (  0.4) ";"";""
"cancer_dx_sarcomas (%)";"0";"22032 ( 98.8) ";"53806 ( 99.2) ";"<0.001";""
"";"1";"  259 (  1.2) ";"  461 (  0.8) ";"";""
"cancer_dx_leukemia (%)";"0";"21697 ( 97.3) ";"53008 ( 97.7) ";" 0.005";""
"";"1";"  594 (  2.7) ";" 1259 (  2.3) ";"";""
"cancer_dx_myeloma (%)";"0";"21999 ( 98.7) ";"53805 ( 99.1) ";"<0.001";""
"";"1";"  292 (  1.3) ";"  462 (  0.9) ";"";""
"cancer_dx_lymphoma (%)";"0";"21403 ( 96.0) ";"52830 ( 97.4) ";"<0.001";""
"";"1";"  888 (  4.0) ";" 1437 (  2.6) ";"";""
"cancer_dx_other (%)";"0";"21706 ( 97.4) ";"53033 ( 97.7) ";" 0.004";""
"";"1";"  585 (  2.6) ";" 1234 (  2.3) ";"";""
"cancer_dx_other_2 (%)";"0";"19947 ( 89.5) ";"50145 ( 92.4) ";"<0.001";""
"";"1";" 2344 ( 10.5) ";" 4122 (  7.6) ";"";""
"cancer_dx_undefined (%)";"0";"20060 ( 90.0) ";"48665 ( 89.7) ";" 0.197";""
"";"1";" 2231 ( 10.0) ";" 5602 ( 10.3) ";"";""
"cancer_group_gastro_intestinal (%)";"0";"18570 ( 83.3) ";"44174 ( 81.4) ";"<0.001";""
"";"1";" 3721 ( 16.7) ";"10093 ( 18.6) ";"";""
"cancer_group_genito_urinary (%)";"0";"17789 ( 79.8) ";"39108 ( 72.1) ";"<0.001";""
"";"1";" 4502 ( 20.2) ";"15159 ( 27.9) ";"";""
"cancer_group_thyroid (%)";"0";"21750 ( 97.6) ";"53439 ( 98.5) ";"<0.001";""
"";"1";"  541 (  2.4) ";"  828 (  1.5) ";"";""
"cancer_group_breast (%)";"0";"18332 ( 82.2) ";"45130 ( 83.2) ";" 0.002";""
"";"1";" 3959 ( 17.8) ";" 9137 ( 16.8) ";"";""
"cancer_group_sarcomas (%)";"0";"21999 ( 98.7) ";"53721 ( 99.0) ";"<0.001";""
"";"1";"  292 (  1.3) ";"  546 (  1.0) ";"";""
"cancer_group_thorax (%)";"0";"21045 ( 94.4) ";"51660 ( 95.2) ";"<0.001";""
"";"1";" 1246 (  5.6) ";" 2607 (  4.8) ";"";""
"cancer_group_gynecology (%)";"0";"21021 ( 94.3) ";"51772 ( 95.4) ";"<0.001";""
"";"1";" 1270 (  5.7) ";" 2495 (  4.6) ";"";""
"cancer_group_head_neck (%)";"0";"21647 ( 97.1) ";"52728 ( 97.2) ";" 0.706";""
"";"1";"  644 (  2.9) ";" 1539 (  2.8) ";"";""
"cancer_group_hemathological (%)";"0";"20531 ( 92.1) ";"51161 ( 94.3) ";"<0.001";""
"";"1";" 1760 (  7.9) ";" 3106 (  5.7) ";"";""
"cancer_group_skin (%)";"0";"19929 ( 89.4) ";"47972 ( 88.4) ";"<0.001";""
"";"1";" 2362 ( 10.6) ";" 6295 ( 11.6) ";"";""
"cancer_group_CNS (%)";"0";"21919 ( 98.3) ";"53831 ( 99.2) ";"<0.001";""
"";"1";"  372 (  1.7) ";"  436 (  0.8) ";"";""
"cancer_group_undefined (%)";"0";"21688 ( 97.3) ";"53223 ( 98.1) ";"<0.001";""
"";"1";"  603 (  2.7) ";" 1044 (  1.9) ";"";""
"cancer_group_nasopharynx (%)";"0";"22273 ( 99.9) ";"54238 ( 99.9) ";" 0.220";""
"";"1";"   18 (  0.1) ";"   29 (  0.1) ";"";""
"cancer_group_neuroendocrine (%)";"0";"22183 ( 99.5) ";"54037 ( 99.6) ";" 0.276";""
"";"1";"  108 (  0.5) ";"  230 (  0.4) ";"";""
"cancer_group_other (%)";"0";"22116 ( 99.2) ";"53905 ( 99.3) ";" 0.084";""
"";"1";"  175 (  0.8) ";"  362 (  0.7) ";"";""
"cancer_group_other_2 (%)";"0";"19947 ( 89.5) ";"50145 ( 92.4) ";"<0.001";""
"";"1";" 2344 ( 10.5) ";" 4122 (  7.6) ";"";""
"charlson_index (median [IQR])";"";" 3.00 [2.00, 5.00]";" 3.00 [2.00, 5.00]";"<0.001";"nonnorm"
"CCI_Rheumatologic_Disease (%)";"0";"21748 ( 97.6) ";"52499 ( 96.7) ";"<0.001";""
"";"1";"  543 (  2.4) ";" 1768 (  3.3) ";"";""
"CCI_Any_Malignancy (%)";"1";"22291 (100.0) ";"54267 (100.0) ";"    NA";""
"CCI_Metastatic_Solid_Tumor (%)";"0";"18842 ( 84.5) ";"48315 ( 89.0) ";"<0.001";""
"";"1";" 3449 ( 15.5) ";" 5952 ( 11.0) ";"";""
"CCI_Diabetes_Mild (%)";"0";"18253 ( 81.9) ";"40972 ( 75.5) ";"<0.001";""
"";"1";" 4038 ( 18.1) ";"13295 ( 24.5) ";"";""
"CCI_Mild_Liver_Disease (%)";"0";"21629 ( 97.0) ";"52779 ( 97.3) ";" 0.087";""
"";"1";"  662 (  3.0) ";" 1488 (  2.7) ";"";""
"CCI_Peptic_Ulcer_Disease (%)";"0";"21289 ( 95.5) ";"50999 ( 94.0) ";"<0.001";""
"";"1";" 1002 (  4.5) ";" 3268 (  6.0) ";"";""
"CCI_Chronic_Pulmonary_Disease (%)";"0";"19002 ( 85.2) ";"44130 ( 81.3) ";"<0.001";""
"";"1";" 3289 ( 14.8) ";"10137 ( 18.7) ";"";""
"CCI_Renal_Disease (%)";"0";"18986 ( 85.2) ";"44270 ( 81.6) ";"<0.001";""
"";"1";" 3305 ( 14.8) ";" 9997 ( 18.4) ";"";""
"CCI_Cerebrovascular_Disease (%)";"0";"21089 ( 94.6) ";"50378 ( 92.8) ";"<0.001";""
"";"1";" 1202 (  5.4) ";" 3889 (  7.2) ";"";""
"CCI_Diabetes_With_Complications (%)";"0";"21110 ( 94.7) ";"50656 ( 93.3) ";"<0.001";""
"";"1";" 1181 (  5.3) ";" 3611 (  6.7) ";"";""
"CCI_Congestive_Heart_Failure (%)";"0";"20733 ( 93.0) ";"49701 ( 91.6) ";"<0.001";""
"";"1";" 1558 (  7.0) ";" 4566 (  8.4) ";"";""
"CCI_Dementia (%)";"0";"21816 ( 97.9) ";"52695 ( 97.1) ";"<0.001";""
"";"1";"  475 (  2.1) ";" 1572 (  2.9) ";"";""
"CCI_Peripheral_Artery_Disease (%)";"0";"21363 ( 95.8) ";"51169 ( 94.3) ";"<0.001";""
"";"1";"  928 (  4.2) ";" 3098 (  5.7) ";"";""
"CCI_Myocardial_Infarction (%)";"0";"21461 ( 96.3) ";"51594 ( 95.1) ";"<0.001";""
"";"1";"  830 (  3.7) ";" 2673 (  4.9) ";"";""
"CCI_Moderate_Severe_Liver_Disease (%)";"0";"21926 ( 98.4) ";"53614 ( 98.8) ";"<0.001";""
"";"1";"  365 (  1.6) ";"  653 (  1.2) ";"";""
"CCI_Hemiplegia_Paraplegia (%)";"0";"21988 ( 98.6) ";"53532 ( 98.6) ";" 0.985";""
"";"1";"  303 (  1.4) ";"  735 (  1.4) ";"";""
"CCI_AIDS (%)";"0";"22130 ( 99.3) ";"54068 ( 99.6) ";"<0.001";""
"";"1";"  161 (  0.7) ";"  199 (  0.4) ";"";""
"n_visits_outpatient (mean (SD))";"";" 6.78 (8.15)";" 7.43 (8.62)";"<0.001";""
"n_visits_telehealth (mean (SD))";"";" 7.74 (9.04)";" 7.89 (8.46)";" 0.025";""
"visits_outpatient_cat (%)";"0";" 2933 ( 13.2) ";" 4380 (  8.1) ";"<0.001";""
"";"1";" 2356 ( 10.6) ";" 5137 (  9.5) ";"";""
"";"2";" 2225 ( 10.0) ";" 5025 (  9.3) ";"";""
"";"3+";"14777 ( 66.3) ";"39725 ( 73.2) ";"";""
